id,texto,calificacion
168,impressive,1
169,great,5
170,delightful,4
171,great,5
172,inolvidable,1
173,delightful,4
174,charming,3
175,exceptional,4
176,espectacular,2
177,fun,4
178,inolvidable,5
179,maravilloso,5
180,fabuloso,2
181,admirable,1
182,muy lindo,2
183,espectacular,4
184,espectacular,4
185,enchanting,4
186,cool,1
187,charming,2
188,admirable,5
189,muy lindo,1
190,admirable,3
191,muy lindo,2
192,hermoso,2
193,asombroso,2
194,divertido,5
195,delightful,2
196,fascinating,3
197,bello,2
198,impressive,5
199,excelente,3
200,maravilloso,5
201,increíble,1
202,enchanting,1
203,enchanting,2
204,excelente,5
205,great,3
206,impresionante,5
207,asombroso,4
208,precioso,5
209,enjoyable,2
210,fun,4
211,charming,5
212,divertido,4
213,impresionante,4
214,magnífico,2
215,elegant,4
216,elegant,4
217,enjoyable,4
218,inolvidable,2
219,great,1
220,hermoso,5
221,fenomenal,1
222,impressive,4
223,enjoyable,2
224,espectacular,3
225,enjoyable,4
226,inolvidable,2
227,precioso,5
228,impresionante,4
229,charming,1
230,bello,1
231,enjoyable,1
232,lovely,1
233,hermoso,1
234,admirable,4
235,excelente,4
236,hermoso,2
237,fenomenal,5
238,delightful,2
239,maravilloso,4
240,delightful,4
241,fabuloso,1
242,muy lindo,2
243,impresionante,5
244,fantástico,4
245,lovely,4
246,precioso,4
247,cool,1
248,great,1
249,muy lindo,5
250,bello,5
251,impressive,4
252,maravilloso,1
253,bello,1
254,maravilloso,3
255,bello,4
256,lovely,5
257,magnífico,2
258,espectacular,5
259,exceptional,3
260,increíble,4
261,elegant,5
262,espectacular,2
263,fenomenal,5
264,delightful,1
265,sorprendente,2
266,charming,1
267,magnífico,1
268,fun,5
269,muy lindo,3
270,excelente,1
271,precioso,5
272,excellent,3
273,fantástico,4
274,impresionante,2
275,bello,5
276,delightful,2
277,enchanting,3
278,hermoso,3
279,bello,3
280,enchanting,2
281,impresionante,5
282,precioso,3
283,great,2
284,fascinating,5
285,fabuloso,2
286,inolvidable,4
287,lovely,1
288,fantástico,5
289,lovely,1
290,fun,1
291,maravilloso,2
292,hermoso,1
293,fantástico,2
294,enjoyable,4
295,fun,2
296,fabuloso,4
297,delightful,1
298,enchanting,1
299,exceptional,2
300,fantástico,3
301,magnífico,2
302,excelente,4
303,asombroso,2
304,precioso,5
305,elegant,5
306,great,3
307,precioso,5
308,lovely,2
309,hermoso,1
310,increíble,3
311,precioso,1
312,lovely,2
313,elegant,5
314,fenomenal,4
315,precioso,1
316,bello,4
317,fenomenal,5
318,cool,2
319,fabuloso,5
320,fun,2
321,hermoso,2
322,elegant,2
323,elegant,2
324,fantástico,3
325,increíble,1
326,charming,1
327,fun,5
328,great,5
329,fantástico,3
330,excellent,1
331,delightful,4
332,fun,4
333,excellent,4
334,muy lindo,2
335,elegant,4
336,cool,1
337,charming,4
338,bello,3
339,fantástico,5
340,bello,2
341,excellent,5
342,fun,1
343,excellent,2
344,impressive,1
345,increíble,3
346,precioso,4
347,admirable,4
348,delightful,4
349,enjoyable,3
350,muy lindo,1
351,fenomenal,4
352,excellent,5
353,inolvidable,5
354,magnífico,1
355,fabuloso,5
356,charming,4
357,exceptional,4
358,excelente,3
359,impresionante,3
360,espectacular,3
361,lovely,1
362,exceptional,3
363,hermoso,3
364,elegant,1
365,impresionante,4
366,fabuloso,5
367,bonito,2
368,precioso,1
369,muy lindo,4
370,fenomenal,3
371,enjoyable,2
372,elegant,1
373,fenomenal,5
374,bonito,4
375,exceptional,1
376,divertido,5
377,fun,3
378,enjoyable,2
379,inolvidable,4
380,fascinating,4
381,elegant,3
382,great,3
383,elegant,4
384,divertido,1
385,exceptional,4
386,charming,3
387,fantástico,3
388,great,1
389,lovely,5
390,fantástico,5
391,impressive,1
392,inolvidable,2
393,great,1
394,cool,2
395,bello,2
396,admirable,5
397,fabuloso,4
398,exceptional,5
399,magnífico,3
400,bonito,1
401,delightful,3
402,espectacular,1
403,fenomenal,4
404,maravilloso,1
405,lovely,3
406,impresionante,4
407,fun,4
408,exceptional,1
409,hermoso,1
410,impressive,3
411,exceptional,5
412,fenomenal,2
413,divertido,1
414,impressive,5
415,magnífico,3
416,hermoso,5
417,cool,1
418,espectacular,3
419,impresionante,5
420,hermoso,3
421,exceptional,5
422,magnífico,5
423,excellent,1
424,great,4
425,inolvidable,4
426,inolvidable,4
427,great,1
428,asombroso,3
429,charming,3
430,fenomenal,5
431,fabuloso,2
432,divertido,2
433,impressive,5
434,delightful,5
435,enjoyable,1
436,delightful,2
437,bello,3
438,great,3
439,muy lindo,2
440,divertido,1
441,great,5
442,bonito,5
443,bello,2
444,sorprendente,2
445,excellent,2
446,inolvidable,4
447,enjoyable,2
448,sorprendente,4
449,divertido,4
450,fascinating,1
451,asombroso,3
452,muy lindo,5
453,elegant,2
454,espectacular,4
455,precioso,4
456,admirable,2
457,delightful,4
458,fabuloso,1
459,lovely,3
460,delightful,4
461,espectacular,5
462,impresionante,3
463,excelente,4
464,lovely,2
465,fabuloso,4
466,hermoso,5
467,charming,3
468,magnífico,3
469,delightful,1
470,excellent,3
471,fascinating,3
472,divertido,1
473,fenomenal,2
474,admirable,5
475,cool,3
476,enjoyable,5
477,fun,3
478,fantástico,3
479,excellent,2
480,fenomenal,1
481,fascinating,3
482,elegant,1
483,excellent,4
484,fascinating,4
485,inolvidable,3
486,sorprendente,2
487,fabuloso,5
488,asombroso,1
489,enjoyable,1
490,impressive,3
491,asombroso,5
492,fascinating,4
493,charming,3
494,maravilloso,2
495,bello,5
496,enjoyable,4
497,inolvidable,4
498,excelente,1
499,fenomenal,3
500,exceptional,2
501,maravilloso,5
502,bello,4
503,fascinating,5
504,great,5
505,magnífico,2
506,elegant,4
507,excellent,1
508,inolvidable,3
509,impressive,3
510,fenomenal,1
511,fascinating,2
512,cool,2
513,impresionante,1
514,increíble,4
515,exceptional,1
516,delightful,4
517,fabuloso,4
518,fun,2
519,asombroso,5
520,fascinating,1
521,divertido,5
522,muy lindo,3
523,magnífico,2
524,sorprendente,2
525,fun,4
526,elegant,4
527,elegant,1
528,fascinating,2
529,precioso,1
530,cool,5
531,admirable,5
532,impressive,5
533,enjoyable,4
534,fun,4
535,excellent,1
536,delightful,3
537,excelente,4
538,fascinating,5
539,admirable,4
540,charming,3
541,fantástico,5
542,bonito,4
543,charming,4
544,excelente,2
545,divertido,2
546,enjoyable,3
547,delightful,4
548,delightful,4
549,delightful,1
550,excelente,3
551,fascinating,1
552,asombroso,3
553,enjoyable,4
554,bello,3
555,hermoso,4
556,impressive,3
557,cool,2
558,delightful,2
559,impresionante,4
560,increíble,4
561,fun,2
562,hermoso,1
563,espectacular,3
564,enjoyable,3
565,charming,3
566,fabuloso,3
567,fabuloso,5
568,fenomenal,2
569,delightful,4
570,muy lindo,5
571,divertido,3
572,magnífico,4
573,cool,2
574,excelente,2
575,fascinating,4
576,precioso,2
577,enjoyable,3
578,delightful,3
579,impressive,5
580,hermoso,5
581,fabuloso,1
582,inolvidable,1
583,excelente,2
584,lovely,1
585,maravilloso,5
586,precioso,4
587,impressive,4
588,exceptional,2
589,impresionante,1
590,divertido,1
591,exceptional,2
592,hermoso,3
593,charming,4
594,delightful,3
595,admirable,2
596,magnífico,3
597,muy lindo,3
598,fascinating,3
599,excellent,3
600,hermoso,5
601,fantástico,2
602,fascinating,2
603,hermoso,1
604,fabuloso,4
605,divertido,1
606,admirable,1
607,fun,3
608,asombroso,3
609,espectacular,1
610,excellent,1
611,fun,1
612,divertido,4
613,lovely,4
614,excellent,1
615,admirable,3
616,sorprendente,2
617,great,4
